image_id,prediction,confidence
test_00592,0,0.5085811614990234
test_00593,0,0.575537383556366
test_00594,0,0.6520651578903198
test_00595,0,0.5455284714698792
test_00596,1,0.5167014002799988
test_00597,0,0.5936445593833923
test_00598,0,0.5764052867889404
test_00599,0,0.5892114043235779
test_00600,0,0.5040660500526428
test_00601,0,0.6149930953979492
test_00602,0,0.5388870239257812
test_00603,0,0.5071852207183838
test_00604,0,0.5503607392311096
test_00605,1,0.53664630651474
test_00606,1,0.5113207697868347
test_00607,0,0.5556787252426147
test_00608,0,0.539743959903717
test_00609,1,0.5484485030174255
test_00610,0,0.6557595729827881
test_00611,0,0.6044459939002991
test_00612,1,0.552880585193634
test_00613,0,0.5345012545585632
test_00614,0,0.537510097026825
test_00615,0,0.6894544959068298
test_00616,0,0.5582943558692932
test_00617,0,0.587941586971283
test_00618,1,0.6255805492401123
test_00619,0,0.5061919689178467
test_00620,1,0.5251311659812927
test_00621,0,0.5841457843780518
test_00622,0,0.5902775526046753
test_00623,0,0.6106323003768921
test_00624,0,0.5469211339950562
test_00625,1,0.5325973629951477
test_00626,1,0.5807533264160156
test_00627,0,0.5643409490585327
test_00628,0,0.5487545132637024
test_00629,0,0.6602457165718079
test_00630,0,0.6626656651496887
test_00631,0,0.5016553997993469
test_00632,0,0.5828970074653625
test_00633,1,0.6186109781265259
test_00634,0,0.5825799107551575
test_00635,1,0.5135802626609802
test_00636,0,0.5058996677398682
test_00637,0,0.65055251121521
test_00638,1,0.552693784236908
test_00639,0,0.5241755247116089
test_00640,0,0.5630786418914795
test_00641,0,0.5501043796539307
test_00642,1,0.5834850072860718
test_00643,0,0.5222134590148926
test_00644,1,0.5754997730255127
test_00645,1,0.5298388004302979
test_00646,1,0.5882524251937866
test_00647,1,0.5717169046401978
test_00648,1,0.5974503755569458
test_00649,1,0.5808791518211365
test_00650,1,0.5715761184692383
test_00651,1,0.5796384811401367
test_00652,1,0.6210352778434753
test_00653,1,0.5423008799552917
test_00654,1,0.642877995967865
test_00655,1,0.562865138053894
test_00656,1,0.5536337494850159
test_00657,1,0.5399488806724548
test_00658,1,0.568061888217926
test_00659,1,0.5912892818450928
test_00660,1,0.5916139483451843
test_00661,1,0.565862238407135
test_00662,1,0.6316767334938049
test_00663,1,0.5985458493232727
test_00664,1,0.6110903024673462
test_00665,1,0.5468279719352722
test_00666,1,0.5642080307006836
test_00667,1,0.594032883644104
test_00668,1,0.5138869881629944
test_00669,0,0.5607581734657288
test_00670,0,0.5171319842338562
test_00671,1,0.6067672967910767
test_00672,1,0.5289190411567688
test_00673,1,0.5390267968177795
test_00674,1,0.6402174234390259
test_00675,0,0.5496439933776855
test_00676,1,0.6077131032943726
test_00677,1,0.5788541436195374
test_00678,1,0.5737350583076477
test_00679,1,0.6050595045089722
test_00680,1,0.5509928464889526
test_00681,1,0.5317142605781555
test_00682,0,0.5263499021530151
test_00683,1,0.6424068212509155
test_00684,1,0.5515779852867126
test_00685,1,0.5678591728210449
test_00686,1,0.5108890533447266
test_00687,0,0.6096344590187073
test_00688,1,0.5299673080444336
test_00689,1,0.6230370402336121
test_00690,1,0.5734941959381104
test_00691,1,0.582349419593811
test_00692,1,0.6308034062385559
test_00693,1,0.5011146068572998
test_00694,1,0.5789747834205627
test_00695,1,0.6046012043952942
test_00696,1,0.5778813362121582
test_00697,1,0.5701472759246826
test_00698,0,0.5015110969543457
test_00699,1,0.568533718585968
test_00700,1,0.6144750118255615
test_00701,1,0.5737237930297852
test_00702,1,0.5450054407119751
test_00703,0,0.5182406306266785
test_00704,1,0.5521034002304077
test_00705,1,0.5782977938652039
test_00706,0,0.507744550704956
test_00707,1,0.5281171798706055
test_00708,1,0.5250220894813538
test_00709,0,0.5213041305541992
test_00710,1,0.5398550629615784
test_00711,1,0.5861201882362366
test_00712,1,0.5614756345748901
test_00713,1,0.5430342555046082
test_00714,0,0.5540701150894165
test_00715,1,0.5331878662109375
test_00716,0,0.5590646266937256
test_00717,1,0.5937504768371582
test_00718,0,0.5637048482894897
test_00719,1,0.5868174433708191
test_00720,0,0.5277265906333923
test_00721,1,0.506747305393219
test_00722,1,0.5818725228309631
test_00723,0,0.5039531588554382
test_00724,1,0.5037018060684204
test_00725,1,0.5211026668548584
test_00726,1,0.6297786235809326
test_00727,0,0.6014775037765503
test_00728,1,0.575218677520752
test_00729,1,0.5306271314620972
test_00730,0,0.5340437293052673
test_00731,1,0.6133207678794861
test_00732,0,0.517548680305481
test_00733,0,0.5232481956481934
test_00734,1,0.5197399258613586
test_00735,1,0.5213927030563354
test_00736,1,0.5221814513206482
test_00737,1,0.5554226040840149
test_00738,1,0.5721725225448608
test_00739,1,0.5404148697853088
test_00740,1,0.6033937335014343
test_00741,1,0.6018499135971069
test_00742,1,0.5417724251747131
test_00743,1,0.6258970499038696
test_00744,1,0.5602243542671204
test_00745,1,0.5910197496414185
test_00746,1,0.5857258439064026
test_00747,1,0.5392373204231262
test_00748,1,0.5441997051239014
test_00749,1,0.6115620136260986
test_00750,1,0.515916109085083
test_00751,1,0.5433775782585144
test_00752,1,0.5478454232215881
test_00753,1,0.6290327310562134
test_00754,0,0.5283082723617554
test_00755,1,0.5457825064659119
test_00756,1,0.536433756351471
test_00757,1,0.5424507856369019
test_00758,1,0.5736475586891174
test_00759,1,0.5085942149162292
test_00760,0,0.5221570730209351
test_00761,1,0.5250838398933411
test_00762,1,0.5398725867271423
test_00763,1,0.5288139581680298
test_00764,1,0.5665878653526306
test_00765,0,0.5694523453712463
test_00766,0,0.5442900061607361
test_00767,1,0.6337692737579346
test_00768,1,0.5478142499923706
test_00769,1,0.6539979577064514
test_00770,1,0.5282909870147705
test_00771,0,0.5067278742790222
test_00772,0,0.542097806930542
test_00773,0,0.5213099718093872
test_00774,0,0.5169554352760315
test_00775,1,0.6225257515907288
test_00776,0,0.5552927851676941
test_00777,1,0.5582979321479797
test_00778,1,0.5682018995285034
test_00779,1,0.5921112298965454
test_00780,0,0.5008483529090881
test_00781,1,0.5706536769866943
test_00782,1,0.5160537362098694
test_00783,1,0.5560572147369385
test_00784,1,0.5940516591072083
test_00785,0,0.6181750893592834
test_00786,0,0.533741295337677
test_00787,1,0.5867913365364075
test_00788,1,0.5776804089546204
test_00789,1,0.5136511921882629
test_00790,1,0.5285132527351379
test_00791,1,0.5033634901046753
test_00792,1,0.5995203852653503
test_00793,1,0.5419519543647766
test_00794,1,0.6137266755104065
test_00795,0,0.5484277606010437
test_00796,0,0.5032544136047363
test_00797,1,0.6070547699928284
test_00798,1,0.5358181595802307
test_00799,1,0.5162437558174133
test_00800,1,0.6012336015701294
test_00801,1,0.5058695673942566
test_00802,1,0.518610954284668
test_00803,1,0.5572992563247681
test_00804,0,0.5123304724693298
test_00805,1,0.5460416674613953
test_00806,0,0.5393040180206299
test_00807,0,0.5281293392181396
test_00808,1,0.5722118616104126
test_00809,1,0.5926975011825562
test_00810,1,0.5884627103805542
test_00811,1,0.5283993482589722
test_00812,1,0.5639081597328186
test_00813,1,0.5825319290161133
test_00814,0,0.5596458315849304
test_00815,1,0.5120337605476379
test_00816,1,0.6055988669395447
test_00817,0,0.565132737159729
test_00818,1,0.6189071536064148
test_00819,1,0.5369058847427368
test_00820,1,0.6090618968009949
test_00821,1,0.5013514161109924
test_00822,1,0.5824400782585144
test_00823,1,0.6295875310897827
test_00824,1,0.6047020554542542
test_00825,1,0.5004035234451294
test_00826,0,0.5272728800773621
test_00827,1,0.5253258347511292
test_00828,0,0.5367200970649719
test_00829,1,0.5068859457969666
test_00830,1,0.5769924521446228
test_00831,1,0.6066089868545532
test_00832,0,0.515738308429718
test_00833,1,0.595872700214386
test_00834,1,0.5421513915061951
test_00835,0,0.5054295063018799
test_00836,1,0.5550331473350525
test_00837,1,0.6119375228881836
test_00838,0,0.5006185173988342
test_00839,0,0.5272530317306519
test_00840,1,0.6372807025909424
test_00841,1,0.5085345506668091
test_00842,1,0.6056474447250366
test_00843,1,0.5867552757263184
test_00844,1,0.5774206519126892
test_00845,1,0.5876966714859009
test_00846,0,0.5830889344215393
test_00847,1,0.5888054966926575
test_00848,0,0.5418385863304138
test_00849,1,0.5116615295410156
test_00850,0,0.5443903803825378
test_00851,0,0.5001065135002136
test_00852,1,0.5182638764381409
test_00853,1,0.5438933968544006
test_00854,1,0.5409450531005859
test_00855,1,0.5361769795417786
test_00856,0,0.5824002027511597
test_00857,1,0.589303731918335
test_00858,1,0.6125340461730957
test_00859,1,0.5356688499450684
test_00860,1,0.5619316101074219
test_00861,0,0.5344910621643066
test_00862,1,0.5524865984916687
test_00863,1,0.5016083717346191
test_00864,1,0.5113245844841003
test_00865,1,0.5481554865837097
test_00866,1,0.6234901547431946
test_00867,1,0.5669993758201599
test_00868,0,0.5759067535400391
test_00869,1,0.5877069234848022
test_00870,1,0.595766544342041
test_00871,1,0.5850210189819336
test_00872,1,0.6089358329772949
test_00873,0,0.6606981158256531
test_00874,0,0.531769871711731
test_00875,1,0.6191229224205017
test_00876,1,0.5078643560409546
test_00877,1,0.5430164337158203
test_00878,1,0.5391080975532532
test_00879,1,0.5894119143486023
test_00880,1,0.6302553415298462
test_00881,0,0.52386873960495
test_00882,1,0.525099515914917
test_00883,0,0.6764013767242432
test_00884,1,0.5613659620285034
test_00885,1,0.6423719525337219
test_00886,0,0.5176000595092773
test_00887,0,0.6006807088851929
test_00888,0,0.5134268403053284
test_00889,1,0.6096661686897278
test_00890,0,0.5332079529762268
test_00891,1,0.5000672936439514
test_00892,1,0.525536298751831
test_00893,1,0.6133375763893127
test_00894,0,0.5140156149864197
test_00895,1,0.572805643081665
test_00896,1,0.5660266876220703
test_00897,1,0.6052072644233704
test_00898,1,0.6244673728942871
test_00899,1,0.5937741994857788
test_00900,1,0.5968462228775024
test_00901,0,0.5107554197311401
test_00902,1,0.5039602518081665
test_00903,0,0.5103254914283752
test_00904,0,0.5046572685241699
test_00905,1,0.5467173457145691
test_00906,1,0.5192806124687195
test_00907,1,0.5743280649185181
test_00908,0,0.5818250179290771
test_00909,0,0.5619352459907532
test_00910,1,0.5399445295333862
test_00911,1,0.5810449719429016
test_00912,1,0.5282557606697083
test_00913,0,0.5560653209686279
test_00914,1,0.509695827960968
test_00915,1,0.5900972485542297
test_00916,0,0.5215402245521545
test_00917,1,0.6138608455657959
test_00918,1,0.6308270692825317
test_00919,0,0.504205048084259
test_00920,0,0.5255160927772522
test_00921,1,0.5759772658348083
test_00922,1,0.5796583294868469
test_00923,1,0.5087761282920837
test_00924,0,0.5513125658035278
test_00925,0,0.5264445543289185
test_00926,1,0.5586920380592346
test_00927,1,0.578948974609375
test_00928,0,0.5267181992530823
test_00929,0,0.5278137922286987
test_00930,1,0.5649026036262512
test_00931,1,0.5455622673034668
test_00932,1,0.6502808928489685
test_00933,1,0.5288403630256653
test_00934,1,0.5422153472900391
test_00935,1,0.5932068228721619
test_00936,1,0.5792486071586609
test_00937,1,0.6162964105606079
test_00938,0,0.5113974213600159
test_00939,0,0.5016891360282898
test_00940,0,0.5985880494117737
test_00941,0,0.5933497548103333
test_00942,0,0.5491710305213928
test_00943,0,0.5471671223640442
test_00944,1,0.5284154415130615
test_00945,0,0.5409389138221741
test_00946,1,0.5017027854919434
test_00947,1,0.5648841857910156
test_00948,1,0.5794627070426941
test_00949,1,0.5292304158210754
test_00950,0,0.5116647481918335
test_00951,1,0.5453690886497498
test_00952,1,0.6118950843811035
test_00953,1,0.6137608289718628
test_00954,0,0.6310859322547913
test_00955,1,0.580317497253418
test_00956,1,0.5089049935340881
test_00957,0,0.5255947113037109
test_00958,1,0.5187519192695618
test_00959,0,0.6049818396568298
test_00960,1,0.6000465750694275
test_00961,1,0.5817665457725525
test_00962,1,0.5826321840286255
test_00963,1,0.5456879138946533
test_00964,1,0.5200165510177612
test_00965,1,0.5719040036201477
test_00966,1,0.5901427865028381
test_00967,1,0.5097959637641907
test_00968,1,0.5859104990959167
test_00969,0,0.5196642875671387
test_00970,1,0.6129733920097351
test_00971,1,0.5816551446914673
test_00972,0,0.5132989287376404
test_00973,1,0.5580363273620605
test_00974,1,0.521718442440033
test_00975,1,0.5885917544364929
test_00976,1,0.6166080832481384
test_00977,1,0.5503965616226196
test_00978,1,0.6195138692855835
test_00979,1,0.6032142043113708
test_00980,1,0.5492255687713623
test_00981,1,0.5371151566505432
test_00982,1,0.6363216042518616
test_00983,1,0.5286210775375366
test_00984,1,0.6240361928939819
test_00985,1,0.5261050462722778
test_00986,1,0.5027642250061035
test_00987,1,0.509714663028717
test_00988,1,0.5215055346488953
test_00989,1,0.5732283592224121
test_00990,1,0.515155553817749
test_00991,0,0.5226418972015381
test_00992,1,0.5440341234207153
test_00993,1,0.5531843900680542
test_00994,1,0.5324274897575378
test_00995,1,0.5882441401481628
test_00996,1,0.5885165929794312
test_00997,1,0.546837329864502
test_00998,1,0.5077494382858276
test_00999,1,0.6573101282119751
test_01000,1,0.5673412680625916
test_01001,1,0.5301883816719055
test_01002,1,0.5715526938438416
test_01003,1,0.5926559567451477
test_01004,0,0.506196916103363
test_01005,1,0.5277232527732849
test_01006,0,0.5037752389907837
test_01007,1,0.5385534763336182
test_01008,1,0.5076283812522888
test_01009,1,0.5469041466712952
test_01010,1,0.5019011497497559
test_01011,1,0.5231243371963501
test_01012,1,0.5827170610427856
test_01013,1,0.6001909375190735
test_01014,1,0.6035211682319641
test_01015,1,0.615904688835144
test_01016,0,0.5440281629562378
test_01017,1,0.5575447082519531
test_01018,1,0.5889540314674377
test_01019,1,0.5170848369598389
test_01020,1,0.5949383974075317
test_01021,0,0.5745617747306824
test_01022,1,0.5422854423522949
test_01023,1,0.5144790410995483
test_01024,1,0.5552457571029663
test_01025,1,0.5383132100105286
test_01026,1,0.5753914713859558
test_01027,1,0.5846699476242065
test_01028,1,0.5417898893356323
test_01029,1,0.6057015657424927
test_01030,1,0.6121718287467957
test_01031,1,0.609217643737793
test_01032,1,0.564957320690155
test_01033,0,0.508449137210846
test_01034,1,0.5570923686027527
test_01035,1,0.5296358466148376
test_01036,1,0.6070184111595154
test_01037,1,0.5704821944236755
test_01038,1,0.5890944004058838
test_01039,0,0.5115101337432861
test_01040,1,0.5202193260192871
test_01041,1,0.5997770428657532
test_01042,0,0.5416150689125061
test_01043,0,0.5148621201515198
test_01044,1,0.6084124445915222
test_01045,1,0.5429192185401917
test_01046,1,0.5436234474182129
test_01047,1,0.5539111495018005
test_01048,0,0.5563622713088989
test_01049,1,0.549636960029602
test_01050,1,0.5013285875320435
test_01051,1,0.6233652830123901
test_01052,1,0.5900952816009521
test_01053,1,0.505566418170929
test_01054,1,0.5585154891014099
test_01055,1,0.6113289594650269
test_01056,1,0.547909677028656
test_01057,1,0.579420268535614
test_01058,1,0.6169880032539368
test_01059,1,0.558726966381073
test_01060,1,0.5042346119880676
test_01061,0,0.5164802670478821
test_01062,0,0.520659327507019
test_01063,0,0.5377806425094604
test_01064,1,0.5946969985961914
test_01065,1,0.5876140594482422
test_01066,1,0.6199963092803955
test_01067,0,0.5071665048599243
test_01068,0,0.5219367146492004
test_01069,0,0.5280473232269287
test_01070,1,0.5908744931221008
test_01071,1,0.5433306097984314
test_01072,1,0.592731773853302
test_01073,1,0.5549927949905396
test_01074,0,0.5699612498283386
test_01075,0,0.5410258769989014
test_01076,1,0.55401211977005
test_01077,1,0.5557829141616821
test_01078,0,0.5277511477470398
test_01079,1,0.510723888874054
test_01080,1,0.5386801362037659
test_01081,1,0.6262233257293701
test_01082,0,0.5610781311988831
test_01083,1,0.5719833374023438
test_01084,1,0.6330289840698242
test_01085,1,0.6261696219444275
test_01086,1,0.556637704372406
test_01087,0,0.5091673135757446
test_01088,1,0.6703792810440063
test_01089,1,0.5641323924064636
test_01090,0,0.5004221200942993
test_01091,0,0.5441626310348511
test_01092,1,0.6167976260185242
test_01093,0,0.5396254658699036
test_01094,1,0.5657773017883301
test_01095,0,0.5472667813301086
test_01096,0,0.6071659326553345
test_01097,1,0.5758280158042908
test_01098,1,0.5523167252540588
test_01099,1,0.5736794471740723
test_01100,1,0.5577955842018127
test_01101,1,0.6093167662620544
test_01102,1,0.644626796245575
test_01103,1,0.5251239538192749
test_01104,1,0.6212778687477112
test_01105,0,0.5217344760894775
test_01106,1,0.5910194516181946
test_01107,1,0.5181949734687805
test_01108,1,0.5615822672843933
test_01109,1,0.5713411569595337
test_01110,1,0.5896954536437988
test_01111,0,0.5748283267021179
test_01112,0,0.5386655330657959
test_01113,1,0.6099186539649963
test_01114,1,0.5918933153152466
test_01115,1,0.6520576477050781
test_01116,1,0.5840947031974792
test_01117,1,0.6087033152580261
test_01118,0,0.5012036561965942
test_01119,1,0.5305662155151367
test_01120,1,0.5876563787460327
test_01121,1,0.5951187014579773
test_01122,1,0.617467999458313
test_01123,1,0.5928053855895996
test_01124,1,0.5907097458839417
test_01125,1,0.5551475286483765
test_01126,1,0.5698964595794678
test_01127,1,0.5561665892601013
test_01128,1,0.5610500574111938
test_01129,1,0.5886982083320618
test_01130,1,0.5747814178466797
test_01131,1,0.52219158411026
test_01132,0,0.5363717675209045
test_01133,1,0.5952641367912292
test_01134,0,0.5006029009819031
test_01135,1,0.5083472728729248
test_01136,0,0.5622050762176514
test_01137,1,0.5067577958106995
test_01138,0,0.5129507780075073
test_01139,1,0.5564459562301636
test_01140,0,0.521418571472168
test_01141,0,0.703412652015686
test_01142,0,0.5536030530929565
test_01143,0,0.5926750898361206
test_01144,0,0.639506459236145
test_01145,1,0.5291836857795715
test_01146,0,0.5591840147972107
test_01147,1,0.5846864581108093
test_01148,0,0.5222363471984863
test_01149,1,0.5360299944877625
test_01150,0,0.5619832873344421
test_01151,1,0.5282089114189148
test_01152,0,0.5134026408195496
test_01153,1,0.6013588905334473
test_01154,1,0.5463416576385498
test_01155,0,0.6256771683692932
test_01156,1,0.5982776880264282
test_01157,1,0.5906766057014465
test_01158,1,0.6007717847824097
test_01159,1,0.5550561547279358
test_01160,1,0.5592342615127563
test_01161,1,0.5090617537498474
test_01162,1,0.6032983064651489
test_01163,1,0.5998585820198059
test_01164,0,0.507764995098114
test_01165,0,0.5863641500473022
test_01166,0,0.5478450655937195
test_01167,0,0.5097233653068542
test_01168,1,0.5702854990959167
test_01169,1,0.5543516874313354
test_01170,1,0.5302021503448486
test_01171,1,0.6210106015205383
test_01172,0,0.5303137302398682
test_01173,1,0.5650599002838135
test_01174,1,0.6228723526000977
test_01175,1,0.5130024552345276
test_01176,1,0.581062912940979
test_01177,1,0.5727066397666931
test_01178,1,0.5631377100944519
test_01179,1,0.5588708519935608
test_01180,1,0.5349932909011841
test_01181,0,0.5729358196258545
test_01182,1,0.6188221573829651
test_01183,1,0.5260272026062012
test_01184,1,0.5407788157463074
